image_name,particle_id,class_id,class_name,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,area_px,eq_diameter_px,aspect_ratio,circularity,gray_mean,gray_std
train_0023.png,1781,2,light_carbon_particle,523,571,535,579,81.0000,10.1554,1.5000,0.8805,203.7037,13.6404
train_0023.png,1782,2,light_carbon_particle,739,656,760,676,342.0000,20.8674,1.0500,0.8771,195.0702,10.5213
train_0023.png,1783,1,dark_carbon_particle,602,623,640,657,822.0000,32.3512,1.1176,1.1943,160.7372,28.9171
train_0023.png,1784,0,fiber_particle,443,520,493,542,389.0000,22.2551,2.2727,0.4270,134.3008,37.8888
train_0023.png,1785,2,light_carbon_particle,571,511,587,527,164.0000,14.4503,1.0000,0.6813,200.3781,14.6937
train_0023.png,1786,1,dark_carbon_particle,687,362,707,378,232.0000,17.1870,1.2500,0.8375,172.1379,38.9570
train_0023.png,1787,0,fiber_particle,377,703,407,714,109.0000,11.7806,2.7273,0.3451,175.4220,18.3435
train_0023.png,1788,0,fiber_particle,273,199,312,220,349.0000,21.0799,1.8571,0.5930,182.0401,16.0109
train_0023.png,1789,4,bubble,320,388,351,417,689.0000,29.6186,1.0690,1.2000,203.1437,27.5887
train_0023.png,1790,2,light_carbon_particle,313,544,329,554,128.0000,12.7662,2.0000,0.8308,191.1328,7.7039
train_0023.png,1791,5,aggregate_particle,210,456,244,486,722.0000,30.3196,1.1786,1.0719,116.9917,49.5927
train_0023.png,1792,2,light_carbon_particle,288,335,301,347,123.0000,12.5143,1.0833,0.9195,191.8374,15.2189
train_0023.png,1793,2,light_carbon_particle,533,655,545,664,89.0000,10.6451,1.3333,0.9675,204.4831,12.9694
train_0023.png,1794,1,dark_carbon_particle,520,293,550,333,864.0000,33.1674,1.3333,1.1781,120.8704,38.1380
train_0023.png,1795,2,light_carbon_particle,587,647,601,659,117.0000,12.2053,1.0833,0.9666,198.0171,13.8175
train_0023.png,1796,1,dark_carbon_particle,263,767,280,783,169.0000,14.6689,1.1333,1.2000,152.2367,39.1899
train_0023.png,1797,3,copper_particle,675,563,697,581,269.0000,18.5068,1.2222,1.2000,138.8401,38.0664
train_0023.png,1798,2,light_carbon_particle,560,543,584,559,305.0000,19.7063,1.5000,0.7603,186.3869,18.9206
train_0023.png,1799,0,fiber_particle,502,548,563,568,405.0000,22.7082,3.0500,0.3155,166.6839,24.8869
train_0023.png,1800,2,light_carbon_particle,509,430,530,446,267.0000,18.4379,1.3125,0.8454,194.5243,16.6981
train_0023.png,1801,0,fiber_particle,327,220,339,252,138.0000,13.2555,2.5833,0.3981,154.1232,37.4525
train_0023.png,1802,2,light_carbon_particle,168,162,184,174,130.0000,12.8655,1.3333,0.7720,201.7154,19.3404
train_0023.png,1803,2,light_carbon_particle,303,318,331,335,402.0000,22.6239,1.7500,0.8094,198.5572,6.9888
train_0023.png,1804,0,fiber_particle,253,516,316,553,220.0000,16.7366,1.7027,0.1687,166.0045,39.4332
train_0023.png,1805,4,bubble,650,281,685,320,1075.0000,36.9964,1.1143,1.2000,177.3246,47.7169
train_0023.png,1806,2,light_carbon_particle,792,271,808,291,248.0000,17.7697,1.2500,0.7852,174.2339,18.1586
train_0023.png,1807,2,light_carbon_particle,460,195,472,208,118.0000,12.2573,1.0833,0.9268,199.0170,10.5050
train_0023.png,1808,5,aggregate_particle,369,585,410,623,1247.0000,39.8463,1.0789,0.9272,130.7715,39.5741
train_0023.png,1809,2,light_carbon_particle,269,700,277,709,64.0000,9.0270,1.0000,1.0258,198.3750,13.2847
train_0023.png,1810,2,light_carbon_particle,262,446,271,454,64.0000,9.0270,1.0000,1.0258,187.6250,4.5535
train_0023.png,1811,4,bubble,158,228,187,255,571.0000,26.9633,1.1600,1.2000,207.4186,29.7434
train_0023.png,1812,1,dark_carbon_particle,350,211,371,228,238.0000,17.4078,1.3125,0.8592,165.6555,35.6460
train_0023.png,1813,2,light_carbon_particle,589,752,605,764,146.0000,13.6343,1.3333,0.7963,188.1370,17.4390
train_0023.png,1814,1,dark_carbon_particle,158,225,175,236,143.0000,13.4935,1.5455,1.2000,151.1818,43.4392
train_0023.png,1815,0,fiber_particle,788,745,900,819,491.0000,25.0032,1.5135,0.1241,188.4501,21.9012
train_0023.png,1816,2,light_carbon_particle,635,310,655,326,277.0000,18.7800,1.2500,0.9355,123.6029,32.3117
train_0023.png,1817,4,bubble,280,238,327,273,1277.0000,40.3228,1.3429,1.2000,161.5889,50.6984
train_0023.png,1818,1,dark_carbon_particle,575,623,595,641,243.0000,17.5897,1.1111,1.2000,121.5062,47.6585
train_0023.png,1819,1,dark_carbon_particle,191,674,210,694,314.0000,19.9949,1.1765,0.9058,164.7707,31.1744
train_0023.png,1820,3,copper_particle,336,386,358,408,281.0000,18.9151,1.0000,1.2000,166.2811,21.5561
train_0023.png,1821,1,dark_carbon_particle,224,243,244,267,318.0000,20.1219,1.0500,0.8902,109.3522,45.6945
train_0023.png,1822,1,dark_carbon_particle,453,446,471,463,218.0000,16.6603,1.0588,1.2000,157.1973,44.1974
train_0023.png,1823,3,copper_particle,296,347,313,362,155.0000,14.0482,1.1333,1.2000,134.1806,34.7575
train_0023.png,1824,4,bubble,721,726,730,735,63.0000,8.9562,1.0000,1.2000,221.0635,5.2459
train_0023.png,1825,0,fiber_particle,799,672,855,681,313.0000,19.9631,6.2222,0.3027,154.8275,37.8421
train_0023.png,1826,1,dark_carbon_particle,728,772,748,785,196.0000,15.7973,1.5385,1.2000,156.5459,30.0507
train_0023.png,1827,0,fiber_particle,590,274,641,281,242.0000,17.5535,8.5000,0.2812,130.0537,33.3859
train_0023.png,1828,1,dark_carbon_particle,384,660,416,677,427.0000,23.3168,1.8824,0.7605,163.8618,38.6338
train_0023.png,1829,2,light_carbon_particle,590,591,606,607,163.0000,14.4062,1.0000,0.7024,203.2209,20.2339
train_0023.png,1830,4,bubble,201,498,228,525,559.0000,26.6785,1.0000,1.2000,222.6780,5.1666
train_0023.png,1831,2,light_carbon_particle,457,527,474,539,149.0000,13.7736,1.4167,0.8476,156.4832,40.1779
train_0023.png,1832,1,dark_carbon_particle,732,472,749,485,177.0000,15.0121,1.3077,1.2000,160.2316,33.4743
train_0023.png,1833,0,fiber_particle,176,448,199,499,451.0000,23.9631,2.2174,0.4859,123.6785,42.0449
train_0023.png,1834,2,light_carbon_particle,415,664,437,680,263.0000,18.2992,1.3125,0.7822,183.3726,17.2033
train_0023.png,1835,2,light_carbon_particle,212,273,229,285,195.0000,15.7570,1.4167,0.9062,195.9128,12.3021
train_0023.png,1836,1,dark_carbon_particle,418,268,434,282,142.0000,13.4462,1.0000,1.2000,172.1338,31.5778
train_0023.png,1837,5,aggregate_particle,368,604,397,635,737.0000,30.6329,1.0690,1.1434,116.9294,36.9209
train_0023.png,1838,0,fiber_particle,157,278,219,312,416.0000,23.0145,1.8235,0.3293,154.3173,35.9750
train_0023.png,1839,2,light_carbon_particle,247,207,264,219,156.0000,14.0935,1.4167,0.9681,193.1154,9.9948
train_0023.png,1840,1,dark_carbon_particle,584,583,598,598,164.0000,14.4503,1.0714,1.2000,153.9634,48.8699
train_0023.png,1841,5,aggregate_particle,480,761,500,785,352.0000,21.1703,1.1500,1.1145,180.6307,30.9168
train_0023.png,1842,2,light_carbon_particle,778,230,794,242,116.0000,12.1530,1.3333,0.7199,197.8190,13.4213
train_0023.png,1843,5,aggregate_particle,504,283,542,324,1134.0000,37.9981,1.0811,0.9268,127.3254,47.6115
train_0023.png,1844,2,light_carbon_particle,658,739,676,760,277.0000,18.7800,1.1765,0.8770,185.2960,19.1664
train_0023.png,1845,5,aggregate_particle,196,206,243,255,1559.0000,44.5531,1.0426,0.9716,124.3695,41.1596
train_0023.png,1846,3,copper_particle,287,795,309,809,235.0000,17.2977,1.5714,1.0513,161.1574,36.3542
train_0023.png,1847,2,light_carbon_particle,628,563,652,579,291.0000,19.2487,1.5000,0.7463,197.2268,14.3471
train_0023.png,1848,1,dark_carbon_particle,157,829,170,846,177.0000,15.0121,1.3077,1.2000,159.8023,35.1589
train_0023.png,1849,3,copper_particle,185,341,201,358,210.0000,16.3518,1.0625,1.2000,172.4905,28.2287
train_0023.png,1850,2,light_carbon_particle,717,236,737,248,208.0000,16.2737,1.6667,0.7770,180.5721,15.3142
train_0023.png,1851,3,copper_particle,644,432,653,447,97.0000,11.1132,1.6667,1.1904,174.5258,32.5589
train_0023.png,1852,1,dark_carbon_particle,158,650,186,670,366.0000,21.5872,1.2500,0.8399,170.2568,30.3566
train_0023.png,1853,2,light_carbon_particle,410,503,426,523,213.0000,16.4682,1.2500,0.7193,189.9671,15.9345
train_0023.png,1854,2,light_carbon_particle,384,178,408,194,324.0000,20.3108,1.5000,0.8552,193.9815,10.1163
train_0023.png,1855,5,aggregate_particle,496,211,529,240,711.0000,30.0878,1.1379,1.1280,128.6132,40.0502
train_0023.png,1856,0,fiber_particle,630,678,678,696,510.0000,25.4824,2.6111,0.5925,167.9157,30.4367
train_0023.png,1857,1,dark_carbon_particle,468,167,493,186,326.0000,20.3734,1.3158,1.2000,143.0061,39.0445
train_0024.png,1858,1,dark_carbon_particle,749,698,770,722,364.0000,21.5281,1.1429,1.2000,142.5757,30.4399
train_0024.png,1859,2,light_carbon_particle,719,733,739,753,290.0000,19.2156,1.0000,0.7437,165.0157,50.0078
train_0024.png,1860,5,aggregate_particle,724,732,755,783,923.0000,34.2812,1.6452,0.6003,144.4573,38.6086
train_0024.png,1861,1,dark_carbon_particle,273,590,298,608,361.0000,21.4392,1.5625,0.9528,120.4832,49.6884
train_0024.png,1862,2,light_carbon_particle,703,595,721,608,189.0000,15.5126,1.3846,0.9500,202.2736,11.4131
train_0024.png,1863,1,dark_carbon_particle,276,594,301,615,377.0000,21.9092,1.1429,0.8890,125.0996,54.3827
train_0024.png,1864,2,light_carbon_particle,724,528,744,542,220.0000,16.7366,1.4286,0.8816,174.6806,23.1493
train_0024.png,1865,1,dark_carbon_particle,217,537,230,554,159.0000,14.2283,1.1538,0.9443,154.5529,46.1058
train_0024.png,1866,1,dark_carbon_particle,557,158,574,175,196.0000,15.7973,1.0000,1.2000,160.5042,34.4458
train_0024.png,1867,1,dark_carbon_particle,724,806,741,822,213.0000,16.4682,1.0625,0.8535,154.8750,45.9078
train_0024.png,1868,2,light_carbon_particle,490,648,514,660,229.0000,17.0755,2.0000,0.7994,189.8426,10.4215
train_0024.png,1869,2,light_carbon_particle,359,240,375,256,192.0000,15.6353,1.0000,0.7694,199.9970,18.9978
train_0024.png,1870,0,fiber_particle,386,772,434,779,192.0000,15.6353,8.0000,0.2564,164.5113,47.3443
train_0024.png,1871,0,fiber_particle,621,458,675,480,388.0000,22.2265,2.4545,0.3957,137.7000,48.4865
train_0024.png,1872,3,copper_particle,333,311,354,329,280.0000,18.8814,1.1667,1.0460,175.8551,26.1898
train_0024.png,1873,1,dark_carbon_particle,361,682,385,706,476.0000,24.6183,1.0000,0.9117,160.7409,42.3760
train_0024.png,1874,2,light_carbon_particle,250,179,274,195,290.0000,19.2156,1.5000,0.7437,194.4680,16.6672
train_0024.png,1875,0,fiber_particle,218,574,264,612,397.0000,22.4828,1.2432,0.5195,135.6213,43.3744
train_0024.png,1876,2,light_carbon_particle,834,254,846,262,96.0000,11.0558,1.5000,0.9308,197.6301,18.3219
train_0024.png,1877,2,light_carbon_particle,442,268,467,288,411.0000,22.8758,1.2500,0.8276,190.2709,12.6181
train_0024.png,1878,2,light_carbon_particle,400,422,416,438,193.0000,15.6759,1.0000,0.8018,202.3803,13.1709
train_0024.png,1879,1,dark_carbon_particle,356,705,378,725,335.0000,20.6527,1.1000,1.2000,155.4970,43.3451
train_0024.png,1880,3,copper_particle,621,501,631,510,61.0000,8.8129,1.1111,1.2000,175.2114,32.5303
train_0024.png,1881,0,fiber_particle,725,763,750,819,504.0000,25.3320,2.2400,0.4549,140.9599,37.3799
train_0024.png,1882,2,light_carbon_particle,184,614,209,630,297.0000,19.4461,1.5625,0.7839,197.1629,15.3885
train_0024.png,1883,2,light_carbon_particle,694,258,714,278,276.0000,18.7460,1.0000,0.7501,178.5349,17.3107
train_0024.png,1884,2,light_carbon_particle,445,304,454,312,66.0000,9.1670,1.1250,1.0579,185.7883,7.9426
train_0024.png,1885,2,light_carbon_particle,637,648,649,660,97.0000,11.1132,1.0000,0.7618,202.2515,17.3800
train_0024.png,1886,3,copper_particle,641,747,658,765,204.0000,16.1165,1.0000,1.2000,152.3754,39.5049
train_0024.png,1887,2,light_carbon_particle,780,213,808,231,404.0000,22.6801,1.5556,0.8789,168.8580,15.1022
train_0024.png,1888,2,light_carbon_particle,766,668,782,684,163.0000,14.4062,1.0000,0.7292,191.3843,9.6898
train_0024.png,1889,0,fiber_particle,796,202,833,210,186.0000,15.3890,5.1429,0.4047,179.6824,26.4096
train_0024.png,1890,2,light_carbon_particle,660,673,673,685,133.0000,13.0131,1.0833,0.9039,198.2627,19.5862
train_0024.png,1891,0,fiber_particle,233,512,245,551,163.0000,14.4062,3.2500,0.3200,155.1275,44.2339
train_0024.png,1892,2,light_carbon_particle,736,532,769,550,423.0000,23.2073,1.9412,0.7187,179.7113,18.3405
train_0024.png,1893,0,fiber_particle,432,590,523,751,1135.0000,38.0148,1.7692,0.1334,155.2701,44.5488
train_0024.png,1894,2,light_carbon_particle,676,245,696,261,241.0000,17.5172,1.2500,0.7630,199.4512,14.8404
train_0024.png,1895,2,light_carbon_particle,495,627,507,639,98.0000,11.1704,1.0000,0.8097,127.8219,44.0949
train_0024.png,1896,1,dark_carbon_particle,812,177,826,188,114.0000,12.0478,1.2727,1.2000,179.1960,33.5665
train_0024.png,1897,1,dark_carbon_particle,375,649,394,666,204.0000,16.1165,1.0000,1.2000,167.0843,40.3712
train_0024.png,1898,0,fiber_particle,645,807,688,818,250.0000,17.8412,3.9091,0.3966,188.4994,23.2218
train_0024.png,1899,0,fiber_particle,202,653,250,699,347.0000,21.0194,1.0435,0.4110,168.6262,37.4848
train_0024.png,1900,3,copper_particle,178,521,212,536,400.0000,22.5676,2.2667,0.9432,145.0169,41.8936
train_0024.png,1901,2,light_carbon_particle,578,477,587,489,102.0000,11.3961,1.3333,0.9890,206.0731,10.5210
train_0024.png,1902,3,copper_particle,537,395,549,406,95.0000,10.9981,1.0909,1.2000,171.6862,33.7196
train_0024.png,1903,2,light_carbon_particle,378,255,394,268,163.0000,14.4062,1.3333,0.8890,175.2350,18.4492
train_0024.png,1904,2,light_carbon_particle,427,261,439,269,81.0000,10.1554,1.5000,0.8805,194.7988,15.9318
train_0024.png,1905,2,light_carbon_particle,487,633,507,650,228.0000,17.0382,1.4286,0.8517,181.0285,31.4720
train_0024.png,1906,2,light_carbon_particle,308,677,324,685,98.0000,11.1704,2.0000,0.7697,192.9693,21.6516
train_0024.png,1907,2,light_carbon_particle,685,674,702,690,185.0000,15.3476,1.0625,0.8276,188.9413,15.2189
train_0024.png,1908,3,copper_particle,798,489,808,500,74.0000,9.7067,1.1000,1.2000,159.2327,37.7539
train_0024.png,1909,1,dark_carbon_particle,482,609,515,634,652.0000,28.8124,1.3200,0.8708,143.4893,35.3260
train_0024.png,1910,2,light_carbon_particle,568,794,582,810,138.0000,13.2555,1.3333,0.7850,206.2028,11.2062
train_0025.png,1911,2,light_carbon_particle,222,367,254,391,544.0000,26.3181,1.3333,0.6975,196.8493,10.9571
train_0025.png,1912,0,fiber_particle,331,298,352,327,205.0000,16.1559,1.3810,0.7400,157.6683,26.3473
train_0025.png,1913,1,dark_carbon_particle,612,501,640,521,461.0000,24.2273,1.4000,1.1823,155.3059,28.0865
train_0025.png,1914,2,light_carbon_particle,650,654,667,670,200.0000,15.9577,1.0000,0.8619,192.9350,11.4425
train_0025.png,1915,0,fiber_particle,650,656,716,690,558.0000,26.6546,1.9118,0.3629,146.4928,35.6161
train_0025.png,1916,1,dark_carbon_particle,448,611,463,622,113.0000,11.9948,1.3636,1.2000,157.2655,40.9781
train_0025.png,1917,2,light_carbon_particle,433,586,444,594,67.0000,9.2362,1.1250,1.0739,183.9552,10.8634
train_0025.png,1918,2,light_carbon_particle,169,159,197,179,435.0000,23.5342,1.4000,0.7747,183.6023,14.7938
train_0025.png,1919,2,light_carbon_particle,606,382,626,398,241.0000,17.5172,1.2500,0.7630,188.2905,16.9382
train_0025.png,1920,0,fiber_particle,850,411,868,416,69.0000,9.3730,3.6000,0.6690,162.7536,38.6940
train_0025.png,1921,2,light_carbon_particle,508,330,521,339,101.0000,11.3401,1.3333,0.9793,185.9208,21.4493
train_0025.png,1922,2,light_carbon_particle,670,184,678,196,81.0000,10.1554,1.5000,0.8805,197.7037,12.9209
train_0025.png,1923,3,copper_particle,806,262,816,272,65.0000,9.0973,1.0000,1.2000,180.8308,27.0740
train_0025.png,1924,2,light_carbon_particle,471,170,491,190,321.0000,20.2166,1.0000,0.8002,186.9938,20.3793
train_0025.png,1925,3,copper_particle,319,328,337,344,196.0000,15.7973,1.0625,1.2000,175.7959,27.1481
train_0025.png,1926,1,dark_carbon_particle,191,232,228,262,795.0000,31.8155,1.2333,1.2000,115.6201,34.9115
train_0025.png,1927,1,dark_carbon_particle,298,700,322,721,389.0000,22.2551,1.2000,0.9173,152.1542,38.0633
train_0025.png,1928,4,bubble,437,753,462,778,477.0000,24.6442,1.0000,1.2000,221.7820,4.7850
train_0025.png,1929,2,light_carbon_particle,205,617,221,629,150.0000,13.8198,1.3333,0.8533,187.6933,9.8705
train_0025.png,1930,0,fiber_particle,693,660,710,740,361.0000,21.4392,4.7059,0.1772,155.3684,27.2029
train_0025.png,1931,0,fiber_particle,432,425,464,536,534.0000,26.0751,3.4688,0.1337,145.9139,44.5196
train_0025.png,1932,0,fiber_particle,392,613,430,629,194.0000,15.7165,2.3750,0.3906,160.0309,33.4212
train_0025.png,1933,1,dark_carbon_particle,483,194,515,222,621.0000,28.1191,1.1429,0.8125,142.2995,41.1130
train_0025.png,1934,4,bubble,687,442,700,453,123.0000,12.5143,1.1818,1.2000,218.1463,5.3718
train_0025.png,1935,1,dark_carbon_particle,750,231,770,247,228.0000,17.0382,1.1250,0.9472,173.2105,36.2832
train_0025.png,1936,2,light_carbon_particle,497,176,505,184,64.0000,9.0270,1.0000,1.0258,137.0000,6.7639
train_0025.png,1937,3,copper_particle,507,295,518,305,78.0000,9.9656,1.2222,1.2000,179.1795,30.2281
train_0025.png,1938,3,copper_particle,273,754,286,769,141.0000,13.3988,1.1538,1.2000,149.6383,40.1268
train_0025.png,1939,0,fiber_particle,616,667,743,765,875.0000,33.3779,1.2857,0.1678,150.9109,42.1598
train_0025.png,1940,0,fiber_particle,232,733,288,749,377.0000,21.9092,3.5000,0.3461,170.0345,20.9404
train_0025.png,1941,0,fiber_particle,219,474,243,518,275.0000,18.7121,1.8333,0.4173,164.6727,41.3143
train_0025.png,1942,2,light_carbon_particle,361,826,373,838,135.0000,13.1106,1.0000,0.9175,195.6222,11.8976
train_0025.png,1943,2,light_carbon_particle,489,484,510,500,279.0000,18.8476,1.3125,0.8560,202.5627,11.3300
train_0025.png,1944,1,dark_carbon_particle,662,340,686,356,287.0000,19.1160,1.3125,0.9087,176.0941,32.1425
train_0025.png,1945,2,light_carbon_particle,431,798,455,818,376.0000,21.8801,1.2000,0.8628,195.8245,10.7229
train_0025.png,1946,1,dark_carbon_particle,592,657,614,680,353.0000,21.2003,1.0455,1.2000,144.8754,31.3993
train_0025.png,1947,0,fiber_particle,272,522,304,551,391.0000,22.3123,1.1034,0.8076,167.9540,18.4914
train_0025.png,1948,1,dark_carbon_particle,396,708,407,720,108.0000,11.7265,1.0909,1.2000,168.1759,35.0026
train_0025.png,1949,1,dark_carbon_particle,346,674,370,691,313.0000,19.9631,1.4118,1.2000,153.6677,45.5028
train_0025.png,1950,0,fiber_particle,487,123,519,200,844.0000,32.7813,2.4062,0.3992,154.8507,33.1776
train_0025.png,1951,2,light_carbon_particle,690,812,726,836,606.0000,27.7774,1.5000,0.7041,183.6931,20.8500
train_0025.png,1952,5,aggregate_particle,281,713,326,742,738.0000,30.6537,1.5172,0.7136,138.3713,42.5465
train_0025.png,1953,0,fiber_particle,819,603,875,714,387.0000,22.1978,1.9643,0.0978,175.1421,34.0247
train_0025.png,1954,2,light_carbon_particle,670,815,690,836,283.0000,18.9823,1.0500,0.7470,204.1484,10.9367
train_0025.png,1955,2,light_carbon_particle,477,245,501,273,519.0000,25.7063,1.1667,0.7381,196.7341,14.7257
train_0025.png,1956,2,light_carbon_particle,317,404,337,420,244.0000,17.6258,1.2500,0.7486,204.4836,10.4589
train_0025.png,1957,3,copper_particle,748,675,758,692,123.0000,12.5143,1.7000,1.1926,151.6748,40.8466
train_0025.png,1958,2,light_carbon_particle,468,764,488,780,232.0000,17.1870,1.2500,0.7584,188.0690,17.7206
train_0025.png,1959,1,dark_carbon_particle,334,700,362,723,472.0000,24.5147,1.2174,1.2000,129.7182,46.4404
train_0025.png,1960,0,fiber_particle,776,405,935,501,908.0000,34.0015,1.6562,0.1107,162.8645,40.6814
train_0025.png,1961,1,dark_carbon_particle,430,365,452,379,244.0000,17.6258,1.5714,1.2000,142.9713,37.0076
train_0025.png,1962,1,dark_carbon_particle,538,604,557,621,244.0000,17.6258,1.1176,1.2000,158.2869,31.7099
train_0025.png,1963,1,dark_carbon_particle,668,725,690,742,247.0000,17.7339,1.2941,1.2000,150.3927,27.9956
train_0025.png,1964,2,light_carbon_particle,784,356,804,373,294.0000,19.3477,1.1765,0.8481,192.2347,17.6518
train_0025.png,1965,2,light_carbon_particle,483,615,495,624,84.0000,10.3418,1.3333,0.9131,204.0119,17.5116
train_0025.png,1966,2,light_carbon_particle,250,502,263,515,110.0000,11.8345,1.3000,1.0666,187.7818,12.7745
train_0025.png,1967,2,light_carbon_particle,438,503,458,523,295.0000,19.3805,1.0000,0.7354,171.1424,26.4690
train_0025.png,1968,3,copper_particle,738,741,752,752,107.0000,11.6720,1.3000,1.0976,163.4953,34.8257
train_0025.png,1969,5,aggregate_particle,771,533,804,561,715.0000,30.1723,1.2222,0.9956,150.9343,40.8020
train_0025.png,1970,2,light_carbon_particle,664,784,684,800,274.0000,18.6780,1.2500,0.8675,197.7664,9.4342
train_0025.png,1971,1,dark_carbon_particle,621,692,640,710,212.0000,16.4294,1.0000,1.2000,153.0660,34.8654
